cell_id,row_index,column_index,header,ocr_text,confidence,confirmed_status,review_reasons,ink_ratio,absolute_bbox
r119_c09,119,9,6.24 오후,블 룸 에너지 (4 호 차),87.0,needs_reread,variant_disagreement,0.3902,"[830, 2313, 970, 2329]"
r119_c10,119,10,| 6.24 석식,ㅣ 쌀국수 (4 호 차),85.0,needs_reread,variant_disagreement,0.3244,"[972, 2313, 1109, 2329]"
r119_c12,119,12,6.25 석 식 자 유식,PO,27.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1237, 2313, 1329, 2329]"
r119_c13,119,13,6.26 오전,ㅣ 브 리 즈 바이오 (4 호 차),88.75,needs_reread,variant_disagreement,0.4123,"[1331, 2313, 1465, 2329]"
r119_c15,119,15,6.26 오후,ㅣ 구글 (2 호 차),86.0,needs_reread,variant_disagreement,0.2902,"[1561, 2313, 1687, 2329]"
r119_c16,119,16,6.26 석식,ㅣ 스테이크 (2 호 차),79.8,needs_reread,variant_disagreement,0.329,"[1689, 2313, 1825, 2329]"
r119_c17,119,17,…,| 치 플레 (4 호 차),91.33,needs_reread,variant_disagreement,0.4441,"[1827, 2313, 1922, 2329]"
r119_c18,119,18,6.27,BBQ (4 호 차),88.75,needs_reread,variant_disagreement,0.38,"[1924, 2313, 2024, 2329]"
r119_c19,119,19,6.28,| 공항 (4 호 차),85.6,needs_reread,variant_disagreement,0.4111,"[2026, 2313, 2116, 2329]"
r120_c01,120,1,번호,120,96.0,needs_reread,variant_disagreement,0.3321,"[34, 2331, 65, 2348]"
r120_c02,120,2,| 조,| 1,67.0,needs_reread,low_confidence|variant_disagreement,0.1438,"[67, 2331, 121, 2348]"
r120_c03,120,3,이름 | 이름,최 여 워,78.33,needs_reread,variant_disagreement,0.2198,"[123, 2331, 241, 2348]"
r120_c04,120,4,6.23 점심 자 유 식,스탠포드 (4 호 차),93.75,needs_reread,variant_disagreement,0.377,"[243, 2331, 363, 2348]"
r120_c05,120,5,6.23 석식,| 동 순원 (4 호 차),85.0,needs_reread,variant_disagreement,0.3669,"[365, 2331, 483, 2348]"
r120_c06,120,6,6.24 오전,조비 (2 호 차),89.25,needs_reread,variant_disagreement,0.2665,"[485, 2331, 619, 2348]"
r120_c07,120,7,6.24 중식,인 맨 아우 (2 호 차),85.17,needs_reread,variant_disagreement,0.4017,"[621, 2331, 738, 2348]"
r120_c08,120,8,버스 교체,pO,29.0,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 2331, 828, 2348]"
r120_c09,120,9,6.24 오후,블 룸 에너지 (4 호 차),79.0,needs_reread,variant_disagreement,0.3908,"[830, 2331, 970, 2348]"
r120_c10,120,10,| 6.24 석식,ㅣ 쌀국수 (4 호 차),79.2,needs_reread,variant_disagreement,0.3195,"[972, 2331, 1109, 2348]"
r120_c11,120,11,6.25 점 심 자 유 식,UCH 2] (4 호 차),86.4,needs_reread,variant_disagreement,0.4046,"[1111, 2331, 1235, 2348]"
r120_c12,120,12,6.25 석 식 자 유식,|,90.0,needs_reread,variant_disagreement,1.0,"[1237, 2331, 1329, 2348]"
r120_c13,120,13,6.26 오전,브 리 즈 바이오 (4 호 차),93.0,needs_reread,variant_disagreement,0.4083,"[1331, 2331, 1465, 2348]"
r120_c14,120,14,6.26 중 식 자 유 식,eg,14.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1467, 2331, 1559, 2348]"
r120_c15,120,15,6.26 오후,구글 (2 호 차),92.5,needs_reread,variant_disagreement,0.2796,"[1561, 2331, 1687, 2348]"
r120_c16,120,16,6.26 석식,스테이크 (2 호 차),91.5,needs_reread,variant_disagreement,0.3231,"[1689, 2331, 1825, 2348]"
r120_c17,120,17,…,| 치 플레 (4 호 차),91.83,needs_reread,variant_disagreement,0.4365,"[1827, 2331, 1922, 2348]"
r120_c18,120,18,6.27,BBQ (4 호 차),90.5,needs_reread,variant_disagreement,0.3941,"[1924, 2331, 2024, 2348]"
r120_c19,120,19,6.28,공항 (4 호 차),89.75,needs_reread,variant_disagreement,0.4163,"[2026, 2331, 2116, 2348]"
r121_c01,121,1,번호,121,96.0,needs_reread,variant_disagreement,0.2941,"[34, 2350, 65, 2367]"
r121_c02,121,2,| 조,| 1,77.5,needs_reread,variant_disagreement,0.1296,"[67, 2350, 121, 2367]"
r121_c03,121,3,이름 | 이름,Steves,44.0,needs_reread,low_confidence|variant_disagreement,0.2243,"[123, 2350, 241, 2367]"
r121_c04,121,4,6.23 점심 자 유 식,스탠포드 (4 호 차),93.75,needs_reread,variant_disagreement,0.3696,"[243, 2350, 363, 2367]"
r121_c05,121,5,6.23 석식,. 동 순 원 (4 호 차),81.86,needs_reread,variant_disagreement,0.3485,"[365, 2350, 483, 2367]"
r121_c06,121,6,6.24 오전,조비 (2 호 차),92.25,needs_reread,variant_disagreement,0.2608,"[485, 2350, 619, 2367]"
r121_c07,121,7,6.24 중식,인 맨 아웃 (2 호 차),92.17,needs_reread,variant_disagreement,0.3856,"[621, 2350, 738, 2367]"
r121_c08,121,8,버스 교체,pO,24.0,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 2350, 828, 2367]"
r121_c09,121,9,6.24 오후,블 룸 에너지 (4 호 차),91.0,needs_reread,variant_disagreement,0.371,"[830, 2350, 970, 2367]"
r121_c10,121,10,| 6.24 석식,| 쌀국수 (4 호 차),86.4,needs_reread,variant_disagreement,0.3083,"[972, 2350, 1109, 2367]"
r121_c11,121,11,6.25 점 심 자 유 식,UCH Be} (4 호 차),88.0,needs_reread,variant_disagreement,0.3871,"[1111, 2350, 1235, 2367]"
r121_c12,121,12,6.25 석 식 자 유식,PO,25.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1237, 2350, 1329, 2367]"
r121_c13,121,13,6.26 오전,브 리 즈 바이오 (4 호 차),92.57,needs_reread,variant_disagreement,0.3924,"[1331, 2350, 1465, 2367]"
r121_c14,121,14,6.26 중 식 자 유 식,를 6 으,44.33,needs_reread,low_confidence|variant_disagreement,1.0,"[1467, 2350, 1559, 2367]"
r121_c15,121,15,6.26 오후,구글 (2 호 차),93.25,needs_reread,variant_disagreement,0.2754,"[1561, 2350, 1687, 2367]"
r121_c16,121,16,6.26 석식,스테이크 (2 호 차),93.0,needs_reread,variant_disagreement,0.3188,"[1689, 2350, 1825, 2367]"
r121_c17,121,17,…,치 폴레 (4 호 차),93.2,needs_reread,variant_disagreement,0.4285,"[1827, 2350, 1922, 2367]"
r121_c18,121,18,6.27,BBQ (4 호 차),89.0,needs_reread,variant_disagreement,0.3718,"[1924, 2350, 2024, 2367]"
r121_c19,121,19,6.28,공항 (4 호 차),92.75,needs_reread,variant_disagreement,0.3908,"[2026, 2350, 2116, 2367]"
r122_c01,122,1,번호,| 122,83.0,needs_reread,variant_disagreement,0.3283,"[34, 2369, 65, 2386]"
r122_c02,122,2,| 조,| 15,78.0,needs_reread,variant_disagreement,0.1972,"[67, 2369, 121, 2386]"
r122_c03,122,3,이름 | 이름,고 유 척,70.0,needs_reread,variant_disagreement,0.1994,"[123, 2369, 241, 2386]"
r122_c04,122,4,6.23 점심 자 유 식,| 스탠포드 (4 호 차),90.2,needs_reread,variant_disagreement,0.3603,"[243, 2369, 363, 2386]"
r122_c05,122,5,6.23 석식,SOW (4 호 차),82.25,needs_reread,variant_disagreement,0.35,"[365, 2369, 483, 2386]"
r122_c06,122,6,6.24 오전,PnP (1 호 차),93.0,needs_reread,variant_disagreement,0.2498,"[485, 2369, 619, 2386]"
r122_c07,122,7,6.24 중식,SK Hy 중식,95.33,needs_reread,variant_disagreement,0.273,"[621, 2369, 738, 2386]"
r122_c08,122,8,버스 교체,pO,8.0,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 2369, 828, 2386]"
r122_c11,122,11,6.25 점 심 자 유 식,UCH Be| (4 호 차),88.6,needs_reread,variant_disagreement,0.3786,"[1111, 2369, 1235, 2386]"
r122_c12,122,12,6.25 석 식 자 유식,|,91.0,needs_reread,variant_disagreement,1.0,"[1237, 2369, 1329, 2386]"
r122_c13,122,13,6.26 오전,브 리 즈 바이오 (4 호 차),93.29,needs_reread,variant_disagreement,0.3986,"[1331, 2369, 1465, 2386]"
r122_c14,122,14,6.26 중 식 자 유 식,ㅅㅅ,37.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1467, 2369, 1559, 2386]"
r122_c15,122,15,6.26 오후,구글 (4 호 차),93.0,needs_reread,variant_disagreement,0.2773,"[1561, 2369, 1687, 2386]"
r122_c16,122,16,6.26 석식,인 앤 아웃 (4 호 차),72.33,needs_reread,variant_disagreement,0.3417,"[1689, 2369, 1825, 2386]"
r122_c17,122,17,…,치 폴레 (4 호 차),93.6,needs_reread,variant_disagreement,0.4285,"[1827, 2369, 1922, 2386]"
r122_c18,122,18,6.27,BBQ (4 호 차),90.0,needs_reread,variant_disagreement,0.3776,"[1924, 2369, 2024, 2386]"
r122_c19,122,19,6.28,공항 (4 호 차),90.5,needs_reread,variant_disagreement,0.4013,"[2026, 2369, 2116, 2386]"
r123_c00,123,0,차량,ㅣ,73.0,needs_reread,variant_disagreement,0.0,"[1, 2388, 32, 2405]"
r123_c01,123,1,번호,1129:,67.0,needs_reread,low_confidence|variant_disagreement,0.3131,"[34, 2388, 65, 2405]"
r123_c04,123,4,6.23 점심 자 유 식,스탠포드 (4 호 차),93.75,needs_reread,variant_disagreement,0.3627,"[243, 2388, 363, 2405]"
r123_c05,123,5,6.23 석식,동 순원 (4 호 차),91.8,needs_reread,variant_disagreement,0.3524,"[365, 2388, 483, 2405]"
r123_c06,123,6,6.24 오전,PoP (1 호 차),91.0,needs_reread,variant_disagreement,0.2463,"[485, 2388, 619, 2405]"
r123_c07,123,7,6.24 중식,SK Hy 중식,95.33,needs_reread,variant_disagreement,0.271,"[621, 2388, 738, 2405]"
r123_c08,123,8,버스 교체,으,0.0,needs_reread,low_confidence,1.0,"[740, 2388, 828, 2405]"
r123_c09,123,9,6.24 오후,SK Hynix (1 호 차),92.2,needs_reread,variant_disagreement,0.3176,"[830, 2388, 970, 2405]"
r123_c10,123,10,| 6.24 석식,ㅣ 스테이크 (1 호 차),89.0,needs_reread,variant_disagreement,0.3139,"[972, 2388, 1109, 2405]"
r123_c11,123,11,6.25 점 심 자 유 식,UCH 2| (4 호 차),74.2,needs_reread,variant_disagreement,0.3857,"[1111, 2388, 1235, 2405]"
r123_c12,123,12,6.25 석 식 자 유식,| |,84.0,needs_reread,variant_disagreement,1.0,"[1237, 2388, 1329, 2405]"
r123_c13,123,13,6.26 오전,브 리 즈 바 이오 (4 호 차),93.25,needs_reread,variant_disagreement,0.399,"[1331, 2388, 1465, 2405]"
r123_c14,123,14,6.26 중 식 자 유 식,를 a,56.5,needs_reread,low_confidence|variant_disagreement,1.0,"[1467, 2388, 1559, 2405]"
r123_c15,123,15,6.26 오후,구글 (4 호 차),89.75,needs_reread,variant_disagreement,0.2745,"[1561, 2388, 1687, 2405]"
r123_c16,123,16,6.26 석식,인 앤 아웃 (4 호 차),91.33,needs_reread,variant_disagreement,0.3365,"[1689, 2388, 1825, 2405]"
r123_c17,123,17,…,치 폴레 (4 호 차),92.8,needs_reread,variant_disagreement,0.4223,"[1827, 2388, 1922, 2405]"
r123_c18,123,18,6.27,BBQ (4 호 차),85.0,needs_reread,variant_disagreement,0.3688,"[1924, 2388, 2024, 2405]"
r123_c19,123,19,6.28,공항 (4 호 차),91.5,needs_reread,variant_disagreement,0.3882,"[2026, 2388, 2116, 2405]"
r124_c01,124,1,번호,124,96.0,needs_reread,variant_disagreement,0.2979,"[34, 2407, 65, 2424]"
r124_c02,124,2,| 조,| 15,82.0,needs_reread,variant_disagreement,0.2015,"[67, 2407, 121, 2424]"
r124_c03,124,3,이름 | 이름,박 서 민,92.67,needs_reread,variant_disagreement,0.2064,"[123, 2407, 241, 2424]"
r124_c04,124,4,6.23 점심 자 유 식,스탠포드 (4 호 차),93.5,needs_reread,variant_disagreement,0.3588,"[243, 2407, 363, 2424]"
r124_c05,124,5,6.23 석식,동 순원 (4 호 차),91.8,needs_reread,variant_disagreement,0.3475,"[365, 2407, 483, 2424]"
r124_c06,124,6,6.24 오전,PnP (1 호 차),92.25,needs_reread,variant_disagreement,0.2454,"[485, 2407, 619, 2424]"
r124_c08,124,8,버스 교체,pO,25.0,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 2407, 828, 2424]"
r124_c09,124,9,6.24 오후,SK Hynix (1 호 차),93.0,needs_reread,variant_disagreement,0.3189,"[830, 2407, 970, 2424]"
r124_c10,124,10,| 6.24 석식,ㅣ 스테이크 (1 호 차),88.8,needs_reread,variant_disagreement,0.3079,"[972, 2407, 1109, 2424]"
r124_c11,124,11,6.25 점 심 자 유 식,06 버 클리 (4 호 차),81.83,needs_reread,variant_disagreement,0.379,"[1111, 2407, 1235, 2424]"
r124_c12,124,12,6.25 석 식 자 유식,| 00000,58.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1237, 2407, 1329, 2424]"
r124_c13,124,13,6.26 오전,| 브 리 즈 바이오 (4 호 차),89.88,needs_reread,variant_disagreement,0.396,"[1331, 2407, 1465, 2424]"
r124_c14,124,14,6.26 중 식 자 유 식,| 0000,51.5,needs_reread,low_confidence|variant_disagreement,1.0,"[1467, 2407, 1559, 2424]"
r124_c15,124,15,6.26 오후,| 구글 (4 호 차),86.0,needs_reread,variant_disagreement,0.2764,"[1561, 2407, 1687, 2424]"
r124_c16,124,16,6.26 석식,인 앤 아웃 (4 호 차),93.5,needs_reread,variant_disagreement,0.3292,"[1689, 2407, 1825, 2424]"
r124_c17,124,17,…,치 폴레 (4 호 차),93.6,needs_reread,variant_disagreement,0.4229,"[1827, 2407, 1922, 2424]"
r124_c19,124,19,6.28,공항 (4 호 차),93.25,needs_reread,variant_disagreement,0.3915,"[2026, 2407, 2116, 2424]"
r125_c00,125,0,차량,ㅣ,73.0,needs_reread,variant_disagreement,0.0,"[1, 2426, 32, 2443]"
r125_c02,125,2,| 조,| 15.,80.0,needs_reread,variant_disagreement,0.2102,"[67, 2426, 121, 2443]"
r125_c04,125,4,6.23 점심 자 유 식,ㅣ 스탠포드 (4 호 차),90.0,needs_reread,variant_disagreement,0.3569,"[243, 2426, 363, 2443]"
r125_c06,125,6,6.24 오전,PnP (1 호 차),88.25,needs_reread,variant_disagreement,0.2423,"[485, 2426, 619, 2443]"
r125_c07,125,7,6.24 중식,SK Hy 중식,95.0,needs_reread,variant_disagreement,0.266,"[621, 2426, 738, 2443]"
r125_c08,125,8,버스 교체,2222,69.0,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 2426, 828, 2443]"
r125_c11,125,11,6.25 점 심 자 유 식,00 버 클리 (4 호 차),82.33,needs_reread,variant_disagreement,0.3838,"[1111, 2426, 1235, 2443]"
r125_c12,125,12,6.25 석 식 자 유식,i CS,41.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1237, 2426, 1329, 2443]"
r125_c13,125,13,6.26 오전,브 리 즈 바이오 (4 호 차),91.43,needs_reread,variant_disagreement,0.4025,"[1331, 2426, 1465, 2443]"
r125_c14,125,14,6.26 중 식 자 유 식,in,22.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1467, 2426, 1559, 2443]"
r125_c15,125,15,6.26 오후,구글 (4 호 차),93.5,needs_reread,variant_disagreement,0.2726,"[1561, 2426, 1687, 2443]"
r125_c16,125,16,6.26 석식,인 엔 아 못 (4 호 차),88.43,needs_reread,variant_disagreement,0.3365,"[1689, 2426, 1825, 2443]"
r125_c17,125,17,…,치 폴 레 (4 호 차),93.17,needs_reread,variant_disagreement,0.4211,"[1827, 2426, 1922, 2443]"
r125_c18,125,18,6.27,BBO (4 호 차),76.25,needs_reread,variant_disagreement,0.3753,"[1924, 2426, 2024, 2443]"
r125_c19,125,19,6.28,| 공항 (4 호 치 ),86.17,needs_reread,variant_disagreement,0.3902,"[2026, 2426, 2116, 2443]"
r126_c01,126,1,번호,| 126,75.0,needs_reread,variant_disagreement,0.3397,"[34, 2445, 65, 2462]"
r126_c02,126,2,| 조,| 15.,80.5,needs_reread,variant_disagreement,0.2004,"[67, 2445, 121, 2462]"
r126_c03,126,3,이름 | 이름,Oe,58.0,needs_reread,low_confidence|variant_disagreement,0.2069,"[123, 2445, 241, 2462]"
r126_c04,126,4,6.23 점심 자 유 식,| 스탠포드 (4 호 차),88.2,needs_reread,variant_disagreement,0.3598,"[243, 2445, 363, 2462]"
r126_c06,126,6,6.24 오전,[ PnP (1 호 차) |,82.17,needs_reread,variant_disagreement,0.2419,"[485, 2445, 619, 2462]"
r126_c08,126,8,버스 교체,_ 그,64.5,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 2445, 828, 2462]"
r126_c09,126,9,6.24 오후,SK Hynix (1 호 차),92.0,needs_reread,variant_disagreement,0.3147,"[830, 2445, 970, 2462]"
r126_c11,126,11,6.25 점 심 자 유 식,UCH #2] (4 호 차).,78.6,needs_reread,variant_disagreement,0.38,"[1111, 2445, 1235, 2462]"
r126_c12,126,12,6.25 석 식 자 유식,[ |,67.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1237, 2445, 1329, 2462]"
r126_c14,126,14,6.26 중 식 자 유 식,|,83.0,needs_reread,variant_disagreement,1.0,"[1467, 2445, 1559, 2462]"
r126_c15,126,15,6.26 오후,| 구글 (4 호 차),80.8,needs_reread,variant_disagreement,0.2722,"[1561, 2445, 1687, 2462]"
r126_c16,126,16,6.26 석식,인 앤 아 웃 (4 호 차),88.14,needs_reread,variant_disagreement,0.3309,"[1689, 2445, 1825, 2462]"
r126_c17,126,17,…,치 플레 (4 호 차),92.6,needs_reread,variant_disagreement,0.4266,"[1827, 2445, 1922, 2462]"
r126_c18,126,18,6.27,BBO (4 호 차),85.75,needs_reread,variant_disagreement,0.3553,"[1924, 2445, 2024, 2462]"
r126_c19,126,19,6.28,| 공 항 .(4 호 차),85.67,needs_reread,variant_disagreement,0.3869,"[2026, 2445, 2116, 2462]"
r127_c00,127,0,차량,ㅣ,74.0,needs_reread,variant_disagreement,0.0,"[1, 2464, 32, 2480]"
r127_c01,127,1,번호,| 127,83.5,needs_reread,variant_disagreement,0.2903,"[34, 2464, 65, 2480]"
r127_c04,127,4,6.23 점심 자 유 식,| 스탠포드 (4 호 차),88.0,needs_reread,variant_disagreement,0.3786,"[243, 2464, 363, 2480]"
r127_c05,127,5,6.23 석식,동 순원 (4 호 차),88.0,needs_reread,variant_disagreement,0.3686,"[365, 2464, 483, 2480]"
r127_c06,127,6,6.24 오전,PnP (1 호 차),87.0,needs_reread,variant_disagreement,0.257,"[485, 2464, 619, 2480]"
r127_c07,127,7,6.24 중식,_ SKHy 중식,67.33,needs_reread,low_confidence|variant_disagreement,0.2895,"[621, 2464, 738, 2480]"
r127_c08,127,8,버스 교체,~”,26.0,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 2464, 828, 2480]"
r127_c09,127,9,6.24 오후,SK Hynix (1 호 차),74.4,needs_reread,variant_disagreement,0.3371,"[830, 2464, 970, 2480]"
r127_c10,127,10,| 6.24 석식,ㅣ 스테이크 (1 호 차),88.8,needs_reread,variant_disagreement,0.3307,"[972, 2464, 1109, 2480]"
r127_c12,127,12,6.25 석 식 자 유식,00000,44.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1237, 2464, 1329, 2480]"
r127_c13,127,13,6.26 오전,| 브 리 즈 바이오 (4 호 차),88.5,needs_reread,variant_disagreement,0.4081,"[1331, 2464, 1465, 2480]"
r127_c14,127,14,6.26 중 식 자 유 식,00000,56.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1467, 2464, 1559, 2480]"
r127_c15,127,15,6.26 오후,ㅣ 구글 (4 호 차),87.4,needs_reread,variant_disagreement,0.2927,"[1561, 2464, 1687, 2480]"
r127_c16,127,16,6.26 석식,| 인 앤 아 웃 (4 호 차),76.5,needs_reread,variant_disagreement,0.3571,"[1689, 2464, 1825, 2480]"
r127_c17,127,17,…,| 치 플레 (4 호 차),85.0,needs_reread,variant_disagreement,0.4454,"[1827, 2464, 1922, 2480]"
r127_c18,127,18,6.27,BBQ (4 호 차),82.0,needs_reread,variant_disagreement,0.3825,"[1924, 2464, 2024, 2480]"
r128_c00,128,0,차량,ㅣ,73.0,needs_reread,variant_disagreement,0.0,"[1, 2482, 32, 2499]"
r128_c01,128,1,번호,128,96.0,needs_reread,variant_disagreement,0.3454,"[34, 2482, 65, 2499]"
r128_c02,128,2,| 조,| 16:,81.0,needs_reread,variant_disagreement,0.2538,"[67, 2482, 121, 2499]"
r128_c03,128,3,이름 | 이름,최준석 ee,57.5,needs_reread,low_confidence|variant_disagreement,0.2632,"[123, 2482, 241, 2499]"
r128_c04,128,4,6.23 점심 자 유 식,스탠포드 (4 호 차),93.5,needs_reread,variant_disagreement,0.3824,"[243, 2482, 363, 2499]"
r128_c05,128,5,6.23 석식,Soa (4 호 차),84.5,needs_reread,variant_disagreement,0.3719,"[365, 2482, 483, 2499]"
r128_c06,128,6,6.24 오전,PnP (1 호 차),91.5,needs_reread,variant_disagreement,0.2502,"[485, 2482, 619, 2499]"
r128_c07,128,7,6.24 중식,SK Hy 중식,94.0,needs_reread,variant_disagreement,0.2841,"[621, 2482, 738, 2499]"
r128_c08,128,8,버스 교체,pO,32.0,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 2482, 828, 2499]"
r128_c09,128,9,6.24 오후,SK Hynix (1 호 차),90.4,needs_reread,variant_disagreement,0.3303,"[830, 2482, 970, 2499]"
r128_c10,128,10,| 6.24 석식,스 테 미 크 (1 호 차),91.86,needs_reread,variant_disagreement,0.3349,"[972, 2482, 1109, 2499]"
r128_c11,128,11,6.25 점 심 자 유 식,UCH Bel (4 호 차),88.8,needs_reread,variant_disagreement,0.4103,"[1111, 2482, 1235, 2499]"
r128_c12,128,12,6.25 석 식 자 유식,TS,29.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1237, 2482, 1329, 2499]"
r128_c13,128,13,6.26 오전,브 리 즈 바 이모 (4 호 차),93.12,needs_reread,variant_disagreement,0.4197,"[1331, 2482, 1465, 2499]"
r128_c14,128,14,6.26 중 식 자 유 식,~,30.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1467, 2482, 1559, 2499]"
r128_c15,128,15,6.26 오후,구글 (4 호 차),93.0,needs_reread,variant_disagreement,0.3007,"[1561, 2482, 1687, 2499]"
r128_c16,128,16,6.26 석식,민 멘 아웃 (4 호 차),83.83,needs_reread,variant_disagreement,0.356,"[1689, 2482, 1825, 2499]"
r128_c17,128,17,…,| 치 플레 (4 호 차),90.17,needs_reread,variant_disagreement,0.4502,"[1827, 2482, 1922, 2499]"
r128_c18,128,18,6.27,BBO (4 호 차),87.5,needs_reread,variant_disagreement,0.3888,"[1924, 2482, 2024, 2499]"
r128_c19,128,19,6.28,공항 (4 호 차),92.75,needs_reread,variant_disagreement,0.4098,"[2026, 2482, 2116, 2499]"
r129_c00,129,0,차량,100,71.0,needs_reread,variant_disagreement,0.0,"[1, 2501, 32, 2518]"
r129_c03,129,3,이름 | 이름,최 시 후,91.0,needs_reread,variant_disagreement,0.2029,"[123, 2501, 241, 2518]"
r129_c04,129,4,6.23 점심 자 유 식,ㅣ 스탠포드 (4 호 차),89.2,needs_reread,variant_disagreement,0.3623,"[243, 2501, 363, 2518]"
r129_c05,129,5,6.23 석식,동 순원 (4 호 차),89.6,needs_reread,variant_disagreement,0.344,"[365, 2501, 483, 2518]"
r129_c06,129,6,6.24 오전,PnP (1 호 차),90.75,needs_reread,variant_disagreement,0.2458,"[485, 2501, 619, 2518]"
r129_c07,129,7,6.24 중식,SK Hy 중식,94.0,needs_reread,variant_disagreement,0.2715,"[621, 2501, 738, 2518]"
r129_c08,129,8,버스 교체,|,31.0,needs_reread,low_confidence|variant_disagreement,1.0,"[740, 2501, 828, 2518]"
r129_c11,129,11,6.25 점 심 자 유 식,UCH 2] (4 호 차),83.4,needs_reread,variant_disagreement,0.3933,"[1111, 2501, 1235, 2518]"
r129_c12,129,12,6.25 석 식 자 유식,PO,25.0,needs_reread,low_confidence|variant_disagreement,1.0,"[1237, 2501, 1329, 2518]"
